日付,始値,高値,安値,終値
2018/11/9,22471.31,22494.58,22226.01,22250.25
2018/11/12,22121.7,22324.01,22046.29,22269.88
2018/11/13,21885.24,21892.29,21484.65,21810.52
2018/11/14,21851.13,21990.41,21764.88,21846.48
2018/11/15,21670.35,21818.73,21613.53,21803.62
2018/11/16,21804.9,21873.74,21663.99,21680.34
2018/11/19,21679.03,21852.92,21665.29,21821.16
2018/11/20,21582.69,21687.12,21526.95,21583.12
2018/11/21,21286.81,21555.61,21243.38,21507.54
2018/11/22,21582.47,21684.64,21484.98,21646.55
2018/11/26,21647.69,21838.1,21622.6,21812
2018/11/27,21967.98,22006.83,21816.05,21952.4
2018/11/28,22036.72,22216.98,22032.72,22177.02
2018/11/29,22360.98,22437.95,22241.17,22262.6
2018/11/30,22274.97,22362.2,22231.96,22351.06
2018/12/3,22629.39,22698.79,22550.29,22574.76
2018/12/4,22533.97,22576.62,22033.41,22036.05
2018/12/5,21755.17,21979.18,21708.82,21919.33
2018/12/6,21766.5,21805.02,21307.72,21501.62
2018/12/7,21643.75,21734.94,21506.45,21678.68
2018/12/10,21319.47,21365.78,21169.96,21219.5
2018/12/11,21273.04,21279.02,21062.31,21148.02
2018/12/12,21348.4,21631.47,21320.72,21602.75
2018/12/13,21755.13,21871.34,21675.66,21816.19
2018/12/14,21638.96,21751.31,21353.94,21374.83
2018/12/17,21391.73,21563.27,21363.67,21506.88
2018/12/18,21275.51,21330.36,21101.44,21115.45
2018/12/19,21107.17,21168.62,20880.73,20987.92
2018/12/20,20779.93,20841.34,20282.93,20392.58
2018/12/21,20310.5,20334.73,20006.67,20166.19
2018/12/25,19785.43,19785.43,19117.96,19155.74
2018/12/26,19302.59,19530.35,18948.58,19327.06
2018/12/27,19706.19,20211.57,19701.76,20077.62
2018/12/28,19957.88,20084.38,19900.04,20014.77
2019/1/4,19655.13,19692.58,19241.37,19561.96
2019/1/7,19944.61,20266.22,19920.8,20038.97
2019/1/8,20224.67,20347.92,20106.36,20204.04
2019/1/9,20366.3,20494.35,20331.2,20427.06
2019/1/10,20270.88,20345.92,20101.93,20163.8
2019/1/11,20296.45,20389.89,20294.74,20359.7
2019/1/15,20264.82,20571.28,20204.43,20555.29
2019/1/16,20575.72,20580.25,20323.32,20442.75
2019/1/17,20544.23,20571.75,20342.46,20402.27
2019/1/18,20472.81,20682.12,20454.13,20666.07
2019/1/21,20848.38,20892.68,20678.26,20719.33
2019/1/22,20770.06,20805.93,20558.3,20622.91
2019/1/23,20453.44,20686.29,20438.22,20593.72
2019/1/24,20506.24,20620.72,20467.59,20574.63
2019/1/25,20598.64,20844.31,20598.64,20773.56
2019/1/28,20746.29,20759.48,20624.55,20649
2019/1/29,20555.44,20673.66,20406.22,20664.64
2019/1/30,20701.62,20706.27,20527.53,20556.54
2019/1/31,20832.91,20869.42,20682.91,20773.49
2019/2/1,20797.03,20929.63,20741.98,20788.39
2019/2/4,20831.9,20922.58,20823.68,20883.77
2019/2/5,20960.47,20981.23,20823.18,20844.45
2019/2/6,20928.87,20971.66,20860.99,20874.06
2019/2/7,20812.22,20844.77,20665.51,20751.28
2019/2/8,20510.5,20562.39,20315.31,20333.17
2019/2/12,20442.55,20885.88,20428.57,20864.21
2019/2/13,21029.93,21213.74,20992.88,21144.48
2019/2/14,21147.89,21235.62,21102.16,21139.71
2019/2/15,21051.51,21051.51,20853.33,20900.63
2019/2/18,21217.32,21306.36,21189.97,21281.85
2019/2/19,21256.58,21344.17,21217.16,21302.65
2019/2/20,21346.04,21494.85,21315.39,21431.49
2019/2/21,21422.31,21553.35,21318.74,21464.23
2019/2/22,21376.36,21451.23,21348.67,21425.51
2019/2/25,21567.66,21590.03,21505.07,21528.23
2019/2/26,21556.02,21610.88,21405.84,21449.39
2019/2/27,21504.61,21578.81,21492.65,21556.51
2019/2/28,21536.55,21536.55,21364.09,21385.16
2019/3/1,21490.02,21641.58,21490.02,21602.69
2019/3/4,21812.81,21860.39,21740.92,21822.04
2019/3/5,21712.8,21798.38,21659.04,21726.28
2019/3/6,21659.03,21684.6,21550.45,21596.81
2019/3/7,21456.88,21472.16,21402.12,21456.01
2019/3/8,21339.17,21359.32,20993.07,21025.56
2019/3/11,21062.75,21145.94,20938,21125.09
2019/3/12,21361.61,21568.48,21348.81,21503.69
2019/3/13,21425.77,21474.17,21198.99,21290.24
2019/3/14,21474.58,21522.75,21287.02,21287.02
2019/3/15,21376.73,21521.68,21374.85,21450.85
2019/3/18,21576.36,21612.67,21500.32,21584.5
2019/3/19,21558.43,21585.55,21425.79,21566.85
2019/3/20,21548.65,21614.17,21499.16,21608.92
2019/3/22,21713.26,21713.26,21542.03,21627.34
2019/3/25,21267.41,21275.43,20911.57,20977.11
2019/3/26,21174.34,21460.99,21174.34,21428.39
2019/3/27,21353.61,21388.59,21242.52,21378.73
2019/3/28,21191.32,21191.32,20974.19,21033.76
2019/3/29,21228.51,21267.25,21149.42,21205.81
2019/4/1,21500.89,21682.94,21471.12,21509.03
2019/4/2,21744.64,21744.64,21490.56,21505.31
2019/4/3,21563.64,21722.72,21489.95,21713.21
2019/4/4,21724.69,21787.6,21662.9,21724.95
2019/4/5,21743.14,21839.18,21731.34,21807.5
2019/4/8,21900.55,21900.55,21740.53,21761.65
2019/4/9,21750.29,21811.88,21698.42,21802.59
2019/4/10,21579.68,21687.57,21571.67,21687.57
2019/4/11,21662.65,21721.42,21627.87,21711.38
2019/4/12,21782.35,21878.78,21698.71,21870.56
2019/4/15,22122.97,22211.03,22102.93,22169.11
2019/4/16,22108.15,22261.33,22095.32,22221.66
2019/4/17,22236.41,22345.19,22185.87,22277.97
2019/4/18,22274.13,22305.63,22058.39,22090.12
2019/4/19,22238.07,22250.37,22162.23,22200.56
2019/4/22,22188.62,22280.19,22099.38,22217.9
2019/4/23,22241.74,22268.37,22119.94,22259.74
2019/4/24,22356.83,22362.92,22125.48,22200
2019/4/25,22183.32,22334.69,22155.23,22307.58
2019/4/26,22167.48,22270.29,22073.1,22258.73
2019/5/7,22184.4,22190.49,21875.11,21923.72
2019/5/8,21628.04,21639.12,21514.85,21602.59
2019/5/9,21492.91,21559.76,21315.07,21402.13
2019/5/10,21431.81,21584.09,21175.33,21344.92
2019/5/13,21180.74,21277.66,21127.93,21191.28
2019/5/14,20870.77,21077.48,20751.45,21067.23
2019/5/15,21112.85,21191.53,20968.08,21188.56
2019/5/16,21153.2,21153.2,20951.67,21062.98
2019/5/17,21246.86,21398.85,21199.98,21250.09
2019/5/20,21305.97,21430.06,21282.65,21301.73
2019/5/21,21211.26,21318.8,21160.43,21272.45
2019/5/22,21373.52,21404.54,21266.98,21283.37
2019/5/23,21180.24,21209.56,21072.72,21151.14
2019/5/24,20980.79,21117.22,20922,21117.22
2019/5/27,21148.46,21232.38,21113.76,21182.58
2019/5/28,21187.17,21297.7,21177.27,21260.14
2019/5/29,21055.42,21071.73,20884.61,21003.37
2019/5/30,20881.5,20942.53,20809.29,20942.53
2019/5/31,20785.21,20823.1,20581.58,20601.19
2019/6/3,20327.87,20438.03,20305.74,20410.88
2019/6/4,20435.86,20464.57,20289.64,20408.54
2019/6/5,20667.89,20800.64,20646.15,20776.1
2019/6/6,20745.84,20842.28,20745.84,20774.04
2019/6/7,20859.78,20907.77,20816.58,20884.71
2019/6/10,21095.4,21166.12,21077.95,21134.42
2019/6/11,21099.54,21227.18,21066.62,21204.28
2019/6/12,21130.39,21259.7,21118.75,21129.72
2019/6/13,21040.91,21111.23,20932.13,21032
2019/6/14,21049.41,21119.73,20971.18,21116.89
2019/6/17,21094.96,21185.25,21044.62,21124
2019/6/18,21111.77,21153.65,20924.19,20972.71
2019/6/19,21223.17,21358.72,21213.43,21333.87
2019/6/20,21417.74,21491.39,21377.27,21462.86
2019/6/21,21487.67,21497.82,21221.7,21258.64
2019/6/24,21223.56,21317.86,21185.67,21285.99
2019/6/25,21238.07,21313.77,21114.47,21193.81
2019/6/26,21067.68,21129.64,21035.84,21086.59
2019/6/27,21156.88,21338.17,21123.97,21338.17
2019/6/28,21282.22,21324.93,21199.85,21275.92
2019/7/1,21566.27,21758.34,21559.17,21729.97
2019/7/2,21699.43,21784.22,21697.31,21754.27
2019/7/3,21684.07,21708.72,21566.65,21638.16
2019/7/4,21740.93,21755.63,21672.5,21702.45
2019/7/5,21703.61,21746.38,21647.73,21746.38
2019/7/8,21665.79,21672.65,21499.57,21534.35
2019/7/9,21598.15,21687.29,21508.22,21565.15
2019/7/10,21499.46,21601.86,21488.22,21533.48
2019/7/11,21547.19,21649.93,21532.57,21643.53
2019/7/12,21720.14,21720.14,21589.83,21685.9
2019/7/16,21644.38,21655.52,21514.89,21535.25
2019/7/17,21474.63,21488.27,21380.55,21469.18
2019/7/18,21336.8,21347.84,20993.44,21046.24
2019/7/19,21146.5,21474.3,21121.9,21466.99
2019/7/22,21394.75,21445.03,21317.85,21416.79
2019/7/23,21425.44,21686.53,21411.93,21620.88
2019/7/24,21726.98,21744.88,21677.71,21709.57
2019/7/25,21715.95,21823.07,21715.69,21756.55
2019/7/26,21700.2,21709.74,21590.66,21658.15
2019/7/29,21627.55,21652.95,21518.7,21616.8
2019/7/30,21681.82,21792.98,21665.86,21709.31
2019/7/31,21526.38,21589.11,21476.07,21521.53
2019/8/1,21361.58,21556.69,21288.9,21540.99
2019/8/2,21211.06,21211.06,20960.09,21087.16
2019/8/5,20909.98,20941.83,20514.19,20720.29
2019/8/6,20325.52,20607.83,20110.76,20585.31
2019/8/7,20548.07,20570.19,20406.52,20516.56
2019/8/8,20529.29,20682.24,20462.98,20593.35
2019/8/9,20758.15,20782.06,20676.92,20684.82
2019/8/13,20432.68,20503.38,20369.27,20455.44
2019/8/14,20669.99,20697.42,20581.17,20655.13
2019/8/15,20324.25,20419.88,20184.85,20405.65
2019/8/16,20323.97,20465.71,20300.35,20418.81
2019/8/19,20590.47,20633.9,20502.66,20563.16
2019/8/20,20605.35,20684.06,20582.01,20677.22
2019/8/21,20489.97,20626.05,20482.62,20618.57
2019/8/22,20706.07,20731.19,20584.29,20628.01
2019/8/23,20579.98,20719.31,20579.98,20710.91
2019/8/26,20325.44,20329.01,20173.76,20261.04
2019/8/27,20467.22,20529.94,20439.92,20456.08
2019/8/28,20474.31,20511.21,20433.31,20479.42
2019/8/29,20500.5,20520.68,20361.12,20460.93
2019/8/30,20641.49,20748.35,20633.3,20704.37
2019/9/2,20625.75,20667.56,20614.29,20620.19
2019/9/3,20581.58,20662.23,20578.02,20625.16
2019/9/4,20578.67,20694.35,20554.16,20649.14
2019/9/5,20800.29,21164.61,20787.93,21085.94
2019/9/6,21201.83,21241.29,21145.81,21199.57
2019/9/9,21214.56,21333.51,21182.26,21318.42
2019/9/10,21363.57,21438.35,21350.35,21392.1
2019/9/11,21466.66,21619.21,21437.82,21597.76
2019/9/12,21761.09,21825.92,21743.96,21759.61
2019/9/13,21907.83,22019.66,21820.94,21988.29
2019/9/17,21947.59,22041.08,21878.63,22001.32
2019/9/18,22014.65,22027.86,21942.03,21960.71
2019/9/19,22064.46,22255.56,22003.3,22044.45
2019/9/20,22130.74,22204.75,22047.9,22079.09
2019/9/24,22095.35,22168.74,22077.94,22098.84
2019/9/25,21961.82,22036.48,21906,22020.15
2019/9/26,22160.52,22184.91,21986.24,22048.24
2019/9/27,21934.93,21955.79,21733.69,21878.9
2019/9/30,21793.83,21811.98,21666.6,21755.84
2019/10/1,21831.44,21938.77,21811.98,21885.24
2019/10/2,21744.62,21795.01,21725.23,21778.61
2019/10/3,21422.22,21437.74,21277.36,21341.74
2019/10/4,21316.18,21410.2,21276.01,21410.2
2019/10/7,21445.73,21475.28,21328.26,21375.25
2019/10/8,21494.48,21629.24,21483.18,21587.78
2019/10/9,21359.84,21467.77,21359.84,21456.38
2019/10/10,21456.27,21601.46,21308.88,21551.98
2019/10/11,21749.93,21820.77,21658.27,21798.87
2019/10/15,22063.71,22219.63,22049.71,22207.21
2019/10/16,22479.57,22615.47,22434.35,22472.92
2019/10/17,22451.15,22522.39,22424.92,22451.86
2019/10/18,22528.56,22649.85,22466.26,22492.68
2019/10/21,22541.22,22581.28,22515.73,22548.9
2019/10/23,22619.77,22648.81,22457.89,22625.38
2019/10/24,22725.44,22780.99,22704.33,22750.6
2019/10/25,22753.24,22819.92,22715.13,22799.81
2019/10/28,22854.44,22896.22,22830.57,22867.27
2019/10/29,22950.79,23008.43,22935.35,22974.13
2019/10/30,22953.17,22961.23,22827.93,22843.12
2019/10/31,22910.1,22988.8,22875.5,22927.04
2019/11/1,22730.49,22852.72,22705.6,22850.77
2019/11/5,23118.79,23328.52,23090.94,23251.99
2019/11/6,23343.51,23352.56,23246.57,23303.82
2019/11/7,23283.14,23336,23253.32,23330.32
2019/11/8,23550.04,23591.09,23313.41,23391.87
2019/11/11,23422.13,23471.82,23323.02,23331.84
